Dataset/Action_painting/jackson-pollock_number-6-1949(1).jpg,асимметрия
Dataset/Action_painting/jackson-pollock_number-7-out-of-the-web-1949.jpg,асимметрия
Dataset/Action_painting/jackson-pollock_reflections-of-the-big-dipper-1947.jpg,асимметрия
Dataset/Action_painting/jackson-pollock_summertime-number-9a-1948.jpg,асимметрия
Dataset/Action_painting/norman-bluhm_aritic-1959.jpg,асимметрия
Dataset/Action_painting/norman-bluhm_mathematics-1962.jpg,асимметрия
Dataset/Action_painting/norman-bluhm_untitled-1959.jpg,асимметрия
Dataset/Action_painting/walasse-ting_gauguin-ting-1976.jpg,асимметрия
Dataset/Action_painting/walasse-ting_two-angels.jpg,асимметрия
Dataset/Analytical_Cubism/albert-gleizes_acrobats-1916.jpg,асимметрия
Dataset/Analytical_Cubism/albert-gleizes_portrait-of-igor-stravinsky-1914.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_a-girl(1).jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_castle-at-la-roche-guyon-1909.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_fruitdish-and-glass-1912.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_glass-on-a-table.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_glasses-and-bottle-1912.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_houses-at-estaque-1908.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_le-sacre-coeur-1910.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_the-bottle-of-rum-1912.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_violin-and-clarinet-on-a-table-1912.jpg,асимметрия
Dataset/Analytical_Cubism/georges-braque_violin-and-jug-1910.jpg,асимметрия
Dataset/Analytical_Cubism/jean-metzinger_la-femme-au-cheval-1912.jpg,асимметрия
Dataset/Analytical_Cubism/jean-metzinger_le-go-ter-1911(1).jpg,осевая
Dataset/Analytical_Cubism/jean-metzinger_nature-morte-1911.jpg,асимметрия
Dataset/Analytical_Cubism/juan-gris_guitar-and-glass-1912.jpg,асимметрия
Dataset/Analytical_Cubism/juan-gris_guitar-and-glasses-banjo-and-glasses-1912.jpg,асимметрия
Dataset/Analytical_Cubism/juan-gris_portrait-of-maurice-raynal-1911.jpg,осевая
Dataset/Analytical_Cubism/juan-gris_still-life-with-oil-lamp-1912.jpg,асимметрия
Dataset/Analytical_Cubism/juan-gris_the-packet-of-cigars-1912.jpg,осевая
Dataset/Analytical_Cubism/pablo-picasso_a-glass-1911.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_bathing-1908.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_female-nude.jpg,осевая
Dataset/Analytical_Cubism/pablo-picasso_harlequinesque-personage-1913.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_jug-and-fruit-dish-1908.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_still-life-on-the-piano-cort-1911.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_table-in-a-cafe-bottle-of-pernod-1912.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_the-chess-1911.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_woman-sitting-in-an-armchair.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_woman-with-guitar.jpg,асимметрия
Dataset/Analytical_Cubism/pablo-picasso_woman-with-mandolin-1909.jpg,асимметрия
Dataset/Art_Nouveau_Modern/a.y.-jackson_algoma-in-november-1935.jpg,осевая
Dataset/Art_Nouveau_Modern/a.y.-jackson_first-snow-algoma-country-1920.jpg,осевая
Dataset/Art_Nouveau_Modern/a.y.-jackson_hills-at-great-bear-lake-1953.jpg,осевая
Dataset/Art_Nouveau_Modern/a.y.-jackson_october-morning-algoma-wartz-lake-1920.jpg,асимметрия
Dataset/Art_Nouveau_Modern/akseli-gallen-kallela_joukahainen-s-revenge.jpg,осевая
Dataset/Art_Nouveau_Modern/akseli-gallen-kallela_kullervos-curse-1899.jpg,осевая
Dataset/Art_Nouveau_Modern/akseli-gallen-kallela_lake-keitele-1905.jpg,осевая
Dataset/Art_Nouveau_Modern/akseli-gallen-kallela_the-defense-of-the-sampo-1896.jpg,асимметрия
Dataset/Art_Nouveau_Modern/akseli-gallen-kallela_the-poster-bilbol-1907.jpg,асимметрия
Dataset/Art_Nouveau_Modern/aladar-korosfoi-kriesch_fountain-of-art-1907.jpg,осевая
Dataset/Art_Nouveau_Modern/aladar-korosfoi-kriesch_lady-with-tiara.jpg,осевая
Dataset/Art_Nouveau_Modern/aleksandra-ekster_costume-design-for-theatre-moscow-1916.jpg,осевая
Dataset/Art_Nouveau_Modern/aleksandra-ekster_still-life-1910.jpg,асимметрия
Dataset/Art_Nouveau_Modern/alexandre-benois_a-coachman-and-a-nurse-costume-design(1).jpg,осевая
Dataset/Art_Nouveau_Modern/alexandre-benois_apollo-and-daphne(1).jpg,осевая
Dataset/Art_Nouveau_Modern/alexandre-benois_ballerina-costume-design(1).jpg,осевая
Dataset/Art_Nouveau_Modern/alexandre-benois_death-of-the-countess(1).jpg,асимметрия
Dataset/Art_Nouveau_Modern/alexandre-benois_italian-comedy(1).jpg,осевая
Dataset/Art_Nouveau_Modern/alexandre-benois_letter-r-1904(3).jpg,асимметрия
Dataset/Art_Nouveau_Modern/alexandre-benois_pancake-day-in-st-petersburg-fragment-set-design(1).jpg,асимметрия
Dataset/Art_Nouveau_Modern/alexandre-benois_peterhof-palace-grand-cascade(2).jpg,асимметрия
Dataset/Art_Nouveau_Modern/alexandre-benois_promenade-of-empress-elizabeth-through-the-noble-streets-of-st-petersburg-1903(3).jpg,асимметрия
Dataset/Art_Nouveau_Modern/alphonse-mucha_amethyst.jpg,осевая
Dataset/Art_Nouveau_Modern/alphonse-mucha_byzantine-head-the-blonde-1897.jpg,осевая
Dataset/Art_Nouveau_Modern/alphonse-mucha_carnation-1.jpg,асимметрия
Dataset/Art_Nouveau_Modern/alphonse-mucha_champagne-printer-publisher-1897.jpg,осевая
Dataset/Art_Nouveau_Modern/alphonse-mucha_girl-with-loose-hair-and-tulips-1920.jpg,асимметрия
Dataset/Art_Nouveau_Modern/alphonse-mucha_regional-exhibition-in-ivancice-1912.jpg,осевая
Dataset/Art_Nouveau_Modern/alphonse-mucha_self-portrait-1907.jpg,осевая
Dataset/Art_Nouveau_Modern/alphonse-mucha_soap-factory-of-bagnolet-1897.jpg,осевая
Dataset/Art_Nouveau_Modern/alphonse-mucha_study-of-a-woman-sitting-in-an-armchair.jpg,осевая
Dataset/Art_Nouveau_Modern/alphonse-mucha_the-introduction-of-the-slavonic-liturgy-1912.jpg,асимметрия
Dataset/Art_Nouveau_Modern/anders-zorn_effect-of-night-1895.jpg,асимметрия
Dataset/Art_Nouveau_Modern/andrei-ryabushkin_a-bow-with-a-red-porch-illustration-for-the-coronation-album.jpg,асимметрия
Dataset/Art_Nouveau_Modern/andrei-ryabushkin_a-young-man-breaking-into-the-girls-dance-and-the-old-women-are-in-panic.jpg,осевая
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_barge-1904.jpg,осевая
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_debacle-1922.jpg,осевая
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_fontanka-near-the-summer-garden-1922.jpg,асимметрия
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_fortress-beep-1922.jpg,асимметрия
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_landscape-with-a-river-norway-between-bergen-and-christiania-1914.jpg,осевая
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_leningrad-view-of-the-fortress-at-night-1946.jpg,осевая
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_petersburg-rostral-column-and-customs-1909.jpg,асимметрия
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_rostral-column-1912.jpg,асимметрия
Dataset/Art_Nouveau_Modern/anna-ostroumova-lebedeva_venice-1916.jpg,асимметрия
Dataset/Art_Nouveau_Modern/aubrey-beardsley_a-nightpiece-1894.jpg,асимметрия
Dataset/Art_Nouveau_Modern/aubrey-beardsley_by-edgar-allan-poe.jpg,осевая
Dataset/Art_Nouveau_Modern/aubrey-beardsley_caricature-of-felix-mendelssohn.jpg,асимметрия
Dataset/Art_Nouveau_Modern/aubrey-beardsley_cover-design-to-the-pierrot-of-the-minute-1897.jpg,асимметрия
Dataset/Art_Nouveau_Modern/aubrey-beardsley_das-rheingold.jpg,асимметрия
Dataset/Art_Nouveau_Modern/aubrey-beardsley_initial-letter-v-to-volpone-1898.jpg,осевая
Dataset/Art_Nouveau_Modern/boris-kustodiev_autumn-1924.jpg,асимметрия
Dataset/Art_Nouveau_Modern/boris-kustodiev_palm-market-with-spassky-gate-1917.jpg,асимметрия
Dataset/Art_Nouveau_Modern/boris-kustodiev_stenka-razin.jpg,асимметрия
Dataset/Art_Nouveau_Modern/carl-larsson_breakfast-under-the-big-birch(1).jpg,асимметрия
Dataset/Art_Nouveau_Modern/carl-larsson_brita-as-iduna-i-unn-lithography-title-page-for-the-christmas-edition-of-idun-1901-1901(1).jpg,осевая
Dataset/Art_Nouveau_Modern/carl-larsson_roses-de-noel(1).jpg,асимметрия
Dataset/Art_Nouveau_Modern/carl-larsson_under-the-birches-1902(1).jpg,асимметрия
Dataset/Art_Nouveau_Modern/edmund-dulac_out-of-this-world-stealers-of-light-by-the-queen-of-romania.jpg,осевая
Dataset/Art_Nouveau_Modern/gustav-klimt_fruit-trees-1901.jpg,асимметрия
Dataset/Art_Nouveau_Modern/edmund-dulac_perseus-and-andromeda.jpg,асимметрия
Dataset/Art_Nouveau_Modern/gustav-klimt_garden-with-roosters.jpg,осевая
Dataset/Art_Nouveau_Modern/gustav-klimt_hope-ii-1908.jpg,осевая
Dataset/Art_Nouveau_Modern/gustav-klimt_lady-with-fan-1918.jpg,асимметрия
Dataset/Art_Nouveau_Modern/gustav-klimt_the-kiss-1908(1).jpg,осевая
Dataset/Art_Nouveau_Modern/henri-de-toulouse-lautrec_la-revue-blanche-1895.jpg,асимметрия
Dataset/Art_Nouveau_Modern/henri-de-toulouse-lautrec_the-ball-1880.jpg,асимметрия
Dataset/Art_Nouveau_Modern/henri-de-toulouse-lautrec_the-haido-1893.jpg,асимметрия
Dataset/Art_Nouveau_Modern/henri-de-toulouse-lautrec_yvette-guilbert-1.jpg,асимметрия
Dataset/Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-epic-volga-1904(1).jpg,асимметрия
Dataset/Art_Nouveau_Modern/j.-e.-h.-macdonald_autumn-algoma-1918.jpg,асимметрия
Dataset/Art_Nouveau_Modern/j.-e.-h.-macdonald_the-supply-boat-1916.jpg,асимметрия
Dataset/Art_Nouveau_Modern/j.-e.-h.-macdonald_the-tangled-garden-1916.jpg,асимметрия
Dataset/Art_Nouveau_Modern/jacek-malczewski_christ-and-samaritan-woman-1.jpg,асимметрия
Dataset/Art_Nouveau_Modern/kay-nielsen_snowdrop.jpg,осевая
Dataset/Art_Nouveau_Modern/koloman-moser_study-of-portrait-of-venus-in-the-grotto.jpg,асимметрия
Dataset/Art_Nouveau_Modern/lawren-harris_mountaisn-and-lake-1929.jpg,асимметрия
Dataset/Art_Nouveau_Modern/lawren-harris_shoreline.jpg,асимметрия
Dataset/Art_Nouveau_Modern/michel-simonidy_tulipes-1923.jpg,асимметрия
Dataset/Art_Nouveau_Modern/mikhail-nesterov_annunciation.jpg,осевая
Dataset/Art_Nouveau_Modern/nicholas-roerich_city-1907-2.jpg,асимметрия
Dataset/Art_Nouveau_Modern/thomas-theodor-heine_poster-for-the-berlin-secession-art-and-artist-magazine-1906.jpg,осевая
Dataset/Art_Nouveau_Modern/valentin-serov_portrait-of-maria-akimova-1908.jpg,асимметрия
Dataset/Art_Nouveau_Modern/wilhelm-kotarbinski_nymphes.jpg,асимметрия
Dataset/Art_Nouveau_Modern/zinaida-serebriakova_at-breakfast-1914.jpg,асимметрия
Dataset/Art_Nouveau_Modern/zinaida-serebriakova_portrait-of-e-m-edwards-1912.jpg,осевая
Dataset/Art_Nouveau_Modern/zinaida-serebriakova_portrait-of-vera-fokine.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_drinkers-in-the-yard.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_dune-landscape-by-moonlight.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_farmers-fight-party.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_fumatore.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_inn-with-drunken-peasants.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_jan-davidszoon-de-heem.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_the-card-players.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_twilight-landscape.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_two-peasants.jpg,асимметрия
Dataset/Baroque/adriaen-brouwer_village-scene-with-men-drinking.jpg,асимметрия
Dataset/Baroque/adriaen-van-de-velde_animals-by-the-river-1664.jpg,асимметрия
Dataset/Baroque/adriaen-van-de-velde_frozen-canal-with-skaters-and-hockey-players-1668.jpg,осевая
Dataset/Baroque/adriaen-van-de-velde_seated-woman.jpg,асимметрия
Dataset/Baroque/adriaen-van-de-venne_what-won-t-people-do-for-money.jpg,асимметрия
Dataset/Baroque/adriaen-van-ostade_a-man-in-the-window.jpg,асимметрия
Dataset/Baroque/adriaen-van-ostade_feasting-peasants-in-a-tavern.jpg,осевая
Dataset/Baroque/adriaen-van-ostade_landscape-with-an-old-oak.jpg,асимметрия
Dataset/Baroque/agostino-carracci_landscape-with-bathers-1599.jpg,асимметрия
Dataset/Baroque/agostino-carracci_portrait-of-a-woman-1599.jpg,осевая
Dataset/Baroque/aleksey-antropov_portrait-of-grand-duchess-catherine-alekseevna-future-empress-catherine-ii-the-great-1770.jpg,осевая
Dataset/Baroque/annibale-carracci_christ-in-glory-1598.jpg,осевая
Dataset/Baroque/anthony-van-dyck_a-meadow-surrounded-by-trees-1635.jpg,осевая
Dataset/Baroque/anthony-van-dyck_portrait-of-an-english-gentleman.jpg,осевая
Dataset/Baroque/anthony-van-dyck_rinaldo-and-armida-1629.jpg,асимметрия
Dataset/Baroque/bartolome-esteban-murillo_angel-holding-the-crown-of-thorns-1660.jpg,осевая
Dataset/Baroque/bartolome-esteban-murillo_the-holy-family-with-the-infant-st-john-the-baptist-1670.jpg,асимметрия
Dataset/Baroque/bernardo-strozzi_st-lawrence-distributing-the-riches-of-the-church.jpg,осевая
Dataset/Baroque/canaletto_capriccio-of-the-grand-canal-with-an-imaginary-rialto-bridge-and-other-buildings.jpg,осевая
Dataset/Baroque/canaletto_riva-degli-schiavoni-looking-east-1730.jpg,осевая
Dataset/Baroque/canaletto_st-mark-s-basin-1738.jpg,осевая
Dataset/Baroque/cornelis-norbertus-gysbrechts_nature-morte-aux-poissons-1667.jpg,осевая
Dataset/Baroque/esaias-van-de-velde_landscape-with-farmhouse-and-barn-on-stilts-at-a-water.jpg,осевая
Dataset/Baroque/esaias-van-de-velde_man-driving-a-donkey-towards-a-bridge.jpg,осевая
Dataset/Baroque/frans-hals_laughing-boy.jpg,осевая
Dataset/Baroque/frans-snyders_still-life-1639.jpg,асимметрия
Dataset/Baroque/frans-snyders_three-monkeys-stealing-fruit.jpg,асимметрия
Dataset/Baroque/gerrit-dou_portrait-of-a-woman-1646.jpg,осевая
Dataset/Baroque/guido-reni_the-rape-of-helen-1631.jpg,осевая
Dataset/Baroque/hercules-seghers_landscape-with-city-on-a-river-1629.jpg,осевая
Dataset/Baroque/jacob-isaakszoon-van-ruisdael_landscape-with-a-church-by-a-torrent-1670.jpg,асимметрия
Dataset/Baroque/jacob-isaakszoon-van-ruisdael_landscape-with-a-house-in-the-grove-1646.jpg,осевая
Dataset/Baroque/jacob-jordaens_adoration-of-the-magi.jpg,осевая
Dataset/Baroque/jacob-jordaens_the-rest-of-diana.jpg,асимметрия
Dataset/Baroque/jan-steen_a-village-wedding-feast-with-revellers-and-a-dancing-party.jpg,асимметрия
Dataset/Baroque/jan-steen_liveliest-1660.jpg,осевая
Dataset/Baroque/johannes-vermeer_the-girl-with-a-pearl-earring.jpg,осевая
Dataset/Baroque/le-nain-brothers_smokers-in-an-interior-1643.jpg,осевая
Dataset/Baroque/mario-nuzzi_adoraci-n-de-los-magos-en-una-guirnalda-de-flores-1654.jpg,осевая
Dataset/Baroque/mario-nuzzi_natura-morta-di-fiori-in-un-vaso.jpg,осевая
Dataset/Baroque/peter-paul-rubens_nicolas-rubens.jpg,осевая
Dataset/Baroque/peter-paul-rubens_perseus-freeing-andromeda.jpg,асимметрия
Dataset/Baroque/rembrandt_a-ragged-peasant-with-his-hands-behind-him-1635.jpg,осевая
Dataset/Baroque/theodoor-van-thulden_discord-expels-art-and-science.jpg,асимметрия
Dataset/Baroque/willem-kalf_still-life-with-a-nautilus-cup-1662.jpg,асимметрия
Dataset/Color_Field_Painting/ad-reinhardt_abstract-painting-red-1952.jpg,осевая
Dataset/Color_Field_Painting/afro_lunario-1974.jpg,асимметрия
Dataset/Color_Field_Painting/afro_santarossa-1974.jpg,асимметрия
Dataset/Color_Field_Painting/alfred-jensen_untitled-1960.jpg,асимметрия
Dataset/Color_Field_Painting/alma-woodsey-thomas_a-glimpse-of-mars-1969.jpg,асимметрия
Dataset/Color_Field_Painting/alma-woodsey-thomas_ressurection-1966.jpg,осевая
Dataset/Color_Field_Painting/andre-pierre-arnal_ficelage-1.jpg,асимметрия
Dataset/Color_Field_Painting/andre-pierre-arnal_pliage-folded-painting-1975.jpg,осевая
Dataset/Color_Field_Painting/anne-appleby_jasmine-2000.jpg,осевая
Dataset/Color_Field_Painting/anne-appleby_kinnikinnick-1997.jpg,осевая
Dataset/Color_Field_Painting/anne-truitt_signal-1965.jpg,асимметрия
Dataset/Color_Field_Painting/barnett-newman_canto-vii-1963.jpg,осевая
Dataset/Color_Field_Painting/barnett-newman_canto-xv-1964.jpg,осевая
Dataset/Color_Field_Painting/barnett-newman_seventh-station-1964.jpg,асимметрия
Dataset/Color_Field_Painting/barnett-newman_treble-1960.jpg,осевая
Dataset/Color_Field_Painting/ian-davenport_untitled-1995.jpg,осевая
Dataset/Color_Field_Painting/jose-guerrero_untitled-1985-2.jpg,асимметрия
Dataset/Contemporary_Realism/chuck-close_emma-2002.jpg,осевая
Dataset/Contemporary_Realism/chuck-close_phil-1976.jpg,осевая
Dataset/Contemporary_Realism/donald-sultan_apples-and-oranges-1987.jpg,осевая
Dataset/Contemporary_Realism/eric-fischl_corrida-in-ronda-no-1.jpg,асимметрия
Dataset/Contemporary_Realism/eric-fischl_so-she-moved-into-the-light.jpg,осевая
Dataset/Contemporary_Realism/fairfield-porter_amherst-campus-no-1-1969.jpg,осевая
Dataset/Contemporary_Realism/fairfield-porter_jane-and-elizabeth.jpg,осевая
Dataset/Contemporary_Realism/gilles-aillaud_pinguins-1971.jpg,асимметрия
Dataset/Contemporary_Realism/jamie-wyeth_if-once-you-have-slept-on-an-island-1996.jpg,асимметрия
Dataset/Contemporary_Realism/janet-fish_blue-decanter-polka-dot-bowl-suzani-2009.jpg,асимметрия
Dataset/Contemporary_Realism/john-miller_algarve-farm.jpg,асимметрия
Dataset/Contemporary_Realism/john-miller_majorcan-house.jpg,осевая
Dataset/Cubism/adolf-fleischmann_hommage-delaunay-et-gleizes-1938.jpg,асимметрия
Dataset/Cubism/albert-gleizes_composition-au-diapason.jpg,асимметрия
Dataset/Cubism/albert-gleizes_composition-for-jazz-1915.jpg,асимметрия
Dataset/Cubism/albert-gleizes_landscape-with-bridge-and-viaduct-1910.jpg,асимметрия
Dataset/Cubism/albert-gleizes_on-a-sailboat.jpg,асимметрия
Dataset/Cubism/albert-gleizes_portrait-de-jacques-nayral-1911.jpg,осевая
Dataset/Cubism/albert-gleizes_vers-le-port.jpg,асимметрия
Dataset/Cubism/alberto-magnelli_femme-la-blouse-jaune-1916.jpg,асимметрия
Dataset/Cubism/alekos-kontopoulos_armchair-1951.jpg,асимметрия
Dataset/Cubism/amadeo-de-souza-cardoso_a-mongol.jpg,асимметрия
Dataset/Cubism/amadeo-de-souza-cardoso_azenhas.jpg,асимметрия
Dataset/Cubism/amadeo-de-souza-cardoso_red-ocean-blue-1915.jpg,асимметрия
Dataset/Cubism/amadeo-de-souza-cardoso_sheperd.jpg,асимметрия
Dataset/Cubism/andre-derain_landscape-1907.jpg,осевая
Dataset/Cubism/andre-masson_prison-gray.jpg,осевая
Dataset/Cubism/andre-masson_woman-holding-a-bird.jpg,асимметрия
Dataset/Cubism/aristarkh-lentulov_self-portrait-1912.jpg,осевая
Dataset/Cubism/auguste-herbin_bridge-over-the-oise-to-vadencourt-1912.jpg,асимметрия
Dataset/Cubism/auguste-herbin_mill-at-saint-b-nin.jpg,асимметрия
Dataset/Cubism/auguste-herbin_still-life-1920.jpg,асимметрия
Dataset/Cubism/carlos-merida_estabilidad-en-dos-puntos-study.jpg,асимметрия
Dataset/Cubism/christian-schad_portrait-de-walter-serner-1916.jpg,осевая
Dataset/Cubism/corneliu-michailescu_harlequins.jpg,асимметрия
Dataset/Cubism/david-bomberg_vision-of-ezekiel-1912.jpg,асимметрия
Dataset/Cubism/eduardo-viana_rapaz-das-lou-as-1919.jpg,асимметрия
Dataset/Cubism/ernst-ludwig-kirchner_dancing-female-nude-gret-palucca.jpg,асимметрия
Dataset/Cubism/fernand-leger_composition-1920.jpg,асимметрия
Dataset/Cubism/fernand-leger_contrast-of-forms-1913.jpg,асимметрия
Dataset/Cubism/fernand-leger_men-in-the-city-1919.jpg,асимметрия
Dataset/Cubism/fernand-leger_pear-compotoir-1923.jpg,асимметрия
Dataset/Cubism/fernand-leger_skating-rink-drawing-of-the-curtain-of-scene-1921.jpg,асимметрия
Dataset/Cubism/fernand-leger_the-big-parade.jpg,асимметрия
Dataset/Cubism/franz-marc_small-composition-i-1913.jpg,асимметрия
Dataset/Cubism/franz-marc_small-composition-iii.jpg,асимметрия
Dataset/Cubism/franz-marc_the-dream-1912.jpg,асимметрия
Dataset/Cubism/franz-marc_two-horses-1912.jpg,асимметрия
Dataset/Cubism/georges-braque_a-pumpkin-1944.jpg,асимметрия
Dataset/Cubism/georges-braque_napkin-knife-and-pore-1908.jpg,асимметрия
Dataset/Cubism/gino-severini_a-dancer-1.jpg,асимметрия
Dataset/Cubism/gino-severini_still-life-centrifugal-expansion-of-colors-1916.jpg,асимметрия
Dataset/Cubism/juan-gris_fruit-bowl-pipe-and-newspaper.jpg,асимметрия
Dataset/Cubism/juan-gris_harlequin-with-violin.jpg,асимметрия
Dataset/Cubism/lajos-tihanyi_portrait-of-tristan-tzara-1927.jpg,асимметрия
Dataset/Cubism/louis-schanker_abstract-composition-1938.jpg,асимметрия
Dataset/Cubism/lyubov-popova_the-pianist.jpg,асимметрия
Dataset/Cubism/marc-chagall_composition-with-goat-1917.jpg,асимметрия
Dataset/Cubism/marevna-(marie-vorobieff)_hasidic-dance-during-the-celebration-of-hanukkah-1970.jpg,асимметрия
Dataset/Cubism/pablo-picasso_bust-of-young-woman-from-avignon-1907.jpg,асимметрия
Dataset/Cubism/pablo-picasso_head.jpg,асимметрия
Dataset/Cubism/pablo-picasso_skull-and-leeks-1945.jpg,асимметрия
Dataset/Cubism/paul-cezanne_house-and-trees-1894.jpg,осевая
Dataset/Cubism/roy-lichtenstein_still-life-after-picasso-1964.jpg,асимметрия
Dataset/Cubism/roy-lichtenstein_the-red-horseman-1974.jpg,асимметрия
Dataset/Cubism/stanley-pinker_a-self-portrait-as-a-cactus-in-search-of-a-new-muse.jpg,асимметрия
Dataset/Cubism/tarsila-do-amaral_a-boneca.jpg,асимметрия
Dataset/Cubism/vicente-manansala_the-musicians.jpg,осевая
Dataset/Early_Renaissance/andrea-del-castagno_crucifixion.jpg,осевая
Dataset/Early_Renaissance/andrea-del-castagno_farinata-degli-uberti.jpg,осевая
Dataset/Early_Renaissance/andrea-mantegna_adoration-of-the-magi-central-panel-from-the-altarpiece.jpg,асимметрия
